phase,version,processed_odd,n_current,elapsed_sec,interval_sec,odd_per_sec,mr_calls_total,mr_calls_interval,wheel_passed_total,maya_candidates_total,primes_total,primes_interval,total_avoided_mr,mr_reduction_percent,estimated_vs_baseline_sec,estimated_speedup_percent
baseline,2.03-100M-lookup,10000000,20000001,2.933947,2.933947,3408377.86,10000000,10000000,10000000,10000000,1270606,1270606,0,0.000000,0.000000,0.000000
baseline,2.03-100M-lookup,20000000,40000001,5.937216,3.003269,3329705.06,20000000,10000000,20000000,20000000,2433653,1163047,0,0.000000,0.000000,0.000000
baseline,2.03-100M-lookup,30000000,60000001,8.961216,3.024000,3306878.31,30000000,10000000,30000000,30000000,3562114,1128461,0,0.000000,0.000000,0.000000
baseline,2.03-100M-lookup,40000000,80000001,12.019091,3.057875,3270244.86,40000000,10000000,40000000,40000000,4669381,1107267,0,0.000000,0.000000,0.000000
baseline,2.03-100M-lookup,50000000,100000001,15.098034,3.078943,3247867.86,50000000,10000000,50000000,50000000,5761454,1092073,0,0.000000,0.000000,0.000000
baseline,2.03-100M-lookup,60000000,120000001,18.161975,3.063941,3263770.42,60000000,10000000,60000000,60000000,6841647,1080193,0,0.000000,0.000000,0.000000
baseline,2.03-100M-lookup,70000000,140000001,21.242237,3.080262,3246477.09,70000000,10000000,70000000,70000000,7912198,1070551,0,0.000000,0.000000,0.000000
baseline,2.03-100M-lookup,80000000,160000001,24.369272,3.127035,3197917.52,80000000,10000000,80000000,80000000,8974457,1062259,0,0.000000,0.000000,0.000000
baseline,2.03-100M-lookup,90000000,180000001,27.490511,3.121239,3203855.90,90000000,10000000,90000000,90000000,10030384,1055927,0,0.000000,0.000000,0.000000
baseline,2.03-100M-lookup,100000000,200000001,30.612191,3.121680,3203403.30,100000000,10000000,100000000,100000000,11078936,1048552,0,0.000000,0.000000,0.000000
pipeline_rolling,2.03-100M-lookup,10000000,20000001,2.908373,2.908373,3438348.52,2296119,2296119,3836167,2296119,1270606,1270606,7703881,77.038810,0.152852,4.993174
pipeline_rolling,2.03-100M-lookup,20000000,40000001,5.888042,2.979669,3356077.47,4589806,2293687,7672332,4589806,2433653,1163047,15410194,77.050970,0.234409,3.828673
pipeline_rolling,2.03-100M-lookup,30000000,60000001,8.883827,2.995785,3338023.26,6883861,2294055,11508497,6883861,3562114,1128461,23116139,77.053797,0.299849,3.265020
pipeline_rolling,2.03-100M-lookup,40000000,80000001,11.905113,3.021286,3309848.85,9178275,2294414,15344661,9178275,4669381,1107267,30821725,77.054312,0.339788,2.774936
pipeline_rolling,2.03-100M-lookup,50000000,100000001,14.944523,3.039410,3290112.23,11472916,2294641,19180825,11472916,5761454,1092073,38527084,77.054168,0.361604,2.362476
pipeline_rolling,2.03-100M-lookup,60000000,120000001,17.966569,3.022046,3309016.47,13767749,2294833,23016989,13767749,6841647,1080193,46232251,77.053752,0.400783,2.182039
pipeline_rolling,2.03-100M-lookup,70000000,140000001,21.006225,3.039656,3289845.96,16062693,2294944,26853153,16062693,7912198,1070551,53937307,77.053296,0.422352,1.970976
pipeline_rolling,2.03-100M-lookup,80000000,160000001,24.090386,3.084161,3242372.89,18357761,2295068,30689316,18357761,8974457,1062259,61642239,77.052799,0.399416,1.630950
pipeline_rolling,2.03-100M-lookup,90000000,180000001,27.165806,3.075420,3251588.40,20652930,2295169,34525481,20652930,10030384,1055927,69347070,77.052300,0.385222,1.398212
pipeline_rolling,2.03-100M-lookup,100000000,200000001,30.236230,3.070424,3256879.18,22948164,2295234,38361645,22948164,11078936,1048552,77051836,77.051836,0.376023,1.228341
pipeline_lookup,2.03-100M-lookup,10000000,20000001,2.691450,2.691450,3715469.36,2296119,2296119,38361645,22948164,1270606,1270606,7703881,77.038810,0.369775,12.079323
pipeline_lookup,2.03-100M-lookup,20000000,40000001,5.453366,2.761916,3620674.92,4589806,2293687,38361645,22948164,2433653,1163047,15410194,77.050970,0.669085,10.928379
pipeline_lookup,2.03-100M-lookup,30000000,60000001,8.233177,2.779811,3597366.87,6883861,2294055,38361645,22948164,3562114,1128461,23116139,77.053797,0.950499,10.349874
pipeline_lookup,2.03-100M-lookup,40000000,80000001,11.037656,2.804479,3565724.69,9178275,2294414,38361645,22948164,4669381,1107267,30821725,77.054312,1.207245,9.859167
pipeline_lookup,2.03-100M-lookup,50000000,100000001,13.853994,2.816338,3550710.18,11472916,2294641,38361645,22948164,5761454,1092073,38527084,77.054168,1.452133,9.487263
pipeline_lookup,2.03-100M-lookup,60000000,120000001,16.664316,2.810322,3558311.11,13767749,2294833,38361645,22948164,6841647,1080193,46232251,77.053752,1.703036,9.272081
pipeline_lookup,2.03-100M-lookup,70000000,140000001,19.488840,2.824524,3540419.55,16062693,2294944,38361645,22948164,7912198,1070551,53937307,77.053296,1.939737,9.052104
pipeline_lookup,2.03-100M-lookup,80000000,160000001,22.354819,2.865979,3489209.10,18357761,2295068,38361645,22948164,8974457,1062259,61642239,77.052799,2.134983,8.717847
pipeline_lookup,2.03-100M-lookup,90000000,180000001,25.219325,2.864506,3491003.34,20652930,2295169,38361645,22948164,10030384,1055927,69347070,77.052300,2.331703,8.463215
pipeline_lookup,2.03-100M-lookup,100000000,200000001,28.081050,2.861725,3494395.86,22948164,2295234,38361645,22948164,11078936,1048552,77051836,77.051836,2.531203,8.268594
