metric,value
version,2.05-no-key-cache-rolling
enable_key_23_29_31,0
odd_candidates,10000000000
baseline_prime_count,882206715
maya205_prime_count,882206715
validation,OK
baseline_mr_calls,10000000000
maya205_mr_calls,2295417646
mr_reduction_percent,77.045824
baseline_wall_seconds,4282.860617
maya205_wall_seconds,3987.783512
speedup_wall_percent,7.399527
baseline_cpu_seconds,4279.900405
maya205_cpu_seconds,3986.194961
speedup_cpu_percent,7.368065
wheel_passed,3836163841
direct_17_19_passed,3420480455
direct_17_19_filtered,415683386
key_passed,0
key_filtered,0
maya_passed_to_mr,2295417646
